t_mean_x_acc,t_std_deviation_x_acc,t_rms_x_acc,t_skew_x_acc,t_50_q_x_acc,t_kurtosis_x_acc,f_mean_x_acc,f_max_x_acc,f_total_power_x_acc,t_mean_y_acc,t_std_deviation_y_acc,t_rms_y_acc,t_skew_y_acc,t_50_q_y_acc,t_kurtosis_y_acc,f_mean_y_acc,f_max_y_acc,f_total_power_y_acc,t_mean_z_acc,t_std_deviation_z_acc,t_rms_z_acc,t_skew_z_acc,t_50_q_z_acc,t_kurtosis_z_acc,f_mean_z_acc,f_max_z_acc,f_total_power_z_acc,t_mean_x_gyro,t_std_deviation_x_gyro,t_rms_x_gyro,t_skew_x_gyro,t_50_q_x_gyro,t_kurtosis_x_gyro,f_mean_x_gyro,f_max_x_gyro,f_total_power_x_gyro,t_mean_y_gyro,t_std_deviation_y_gyro,t_rms_y_gyro,t_skew_y_gyro,t_50_q_y_gyro,t_kurtosis_y_gyro,f_mean_y_gyro,f_max_y_gyro,f_total_power_y_gyro,t_mean_z_gyro,t_std_deviation_z_gyro,t_rms_z_gyro,t_skew_z_gyro,t_50_q_z_gyro,t_kurtosis_z_gyro,f_mean_z_gyro,f_max_z_gyro,f_total_power_z_gyro,label
147.9873417721519,745.8778278089411,760.416982544296,0.00946938013975431,107.0,-0.5560468772095475,702.3987133224427,11691.0,1872718897.9999998,4.6455696202531644,331.96572333256563,331.9982270808236,-0.2125544780744634,13.0,0.4850956440417362,215.45601896857133,7599.6306985084475,344017663.0,531.126582278481,707.4387635902428,884.6270686752194,-0.02114593142750046,461.0,0.43026643773978623,1461.2168273210384,41959.0,3322273080.9999995,-57.936708860759495,143.86133810661792,155.08948009276142,0.31972081563781607,-34.0,0.7080743700802419,244.32527884831038,4061.0927387560214,85531061.00000001,49.31645569620253,244.53487464793946,249.45824845356182,-0.22091964181151957,25.0,-0.4407357282817106,300.540557131127,3896.0,201776306.0,-21.670886075949365,147.2421343040257,148.82833539928316,-0.606593102114532,-22.0,0.35436688094325275,305.88885144782006,3491.5430587780893,70584152.0,IRONMAN
-282.73417721518985,859.6595986440091,904.9603530024556,0.31976089803296315,-353.0,-0.9080552852351524,795.1524386380942,11367.188232367325,2804992035.000001,17.848101265822784,379.8637026921328,380.28277287010013,-0.2972936647594189,38.0,1.5486116421101732,408.6994284619968,5920.795389518256,452265118.0000001,473.75949367088606,703.580323254303,848.2177368541194,0.05985227309968343,467.0,0.36983129681031324,1490.9260981591435,37427.0,2945506688.0,-55.24050632911393,159.19927924188613,168.51090187472414,0.1396047187197401,-49.0,-0.06916050428256382,24.391814850014928,5556.874981581143,98131729.0,35.721518987341774,251.70798515362554,254.2300861598815,-0.12588257740401654,3.0,-0.591960549219281,33.440225567893364,6592.632338607175,205668921.0,-18.70886075949367,167.92374338482637,168.96273276462813,-0.07408404658370552,-33.0,0.3744997329846136,139.49857582915504,4045.232273918177,90177540.0,IRONMAN
-253.1046511627907,890.8215574331759,926.0804563470211,-0.4014399809007945,-85.5,-0.8003095688501323,1445.4723659801216,18724.984727162744,3408459338.0,-120.16279069767442,427.7373096391386,444.2952873096691,-0.8461372933847413,-68.0,2.850294901391476,566.8801599488374,9831.15539176646,790293900.0000001,679.3255813953489,575.93901974243,890.6115876183062,-0.03637794491133882,693.5,-0.36316538363274997,374.6512805380481,58422.0,4639824171.999999,-47.01162790697674,139.43544761228506,147.14733164180151,-0.3215156963413238,-43.0,1.1735856707064576,473.95662753438165,2552.8088489125703,88257212.00000001,50.13953488372093,278.4246030791526,282.90322118728085,-0.2623987636239312,25.5,-0.7919828550087553,486.86622281015906,6512.762431242287,305297063.9999999,-14.511627906976743,241.11170547270112,241.5480115017822,0.046326693448639406,-7.5,-0.35386013699641206,62.55663164935789,9608.420845510645,216561004.0,IRONMAN
-293.8354430379747,804.7127080773979,856.6806932145619,0.1291983953467089,-317.0,-0.8358300073679645,776.6979113064482,17007.155281623694,2559562283.0,98.53164556962025,334.1747755952378,348.39814267987254,-0.6796631772404521,122.0,2.3779684611056044,375.85306091856916,7784.0,409065568.0,513.6708860759494,698.9340477301346,867.3906745397261,-0.20631229560049,519.0,0.44899385024361926,1399.9812380103915,40580.0,3171128119.9999995,-54.41772151898734,176.15733815885613,184.37108288050933,0.30260583506253924,-60.0,0.1930393797353771,18.636162738865607,4766.377937239715,115314908.99999999,39.949367088607595,262.10244874636317,265.1294883064127,-0.07600318741659896,13.0,-0.7429399022900918,74.05076454003014,3156.0,224331489.00000003,-29.39240506329114,164.6501790503256,167.25308647887147,-0.1232418472871529,-35.0,0.68882039826175,103.18070277660577,1226.1547955297947,89987445.0,IRONMAN
-227.53164556962025,837.8820471569522,868.2263383954349,0.38729488299070225,-325.0,-0.6451466260379601,805.7960884253213,17442.815676228816,2513836182.0,-47.139240506329116,353.62540912548974,356.7534694641154,-0.22088671931804596,7.0,0.10197574977706658,132.7049534167982,6749.506880444685,404089603.00000006,494.4810126582278,695.0314055514125,852.9830752027138,0.07593643160790861,462.0,0.2043785268411611,1504.350954732223,39064.0,3033411833.0,-73.50632911392405,192.1919447605138,205.76910373190847,0.0860960683452263,-32.0,-0.7835038190327515,44.466610443772296,8132.516427364053,148985478.00000003,37.278481012658226,249.90144572392506,252.66661378488251,-0.10925230627196705,19.0,-0.5663465600077862,42.193588645203555,2945.0,203550536.00000003,-25.189873417721518,166.42838395556188,168.3239041516705,0.015027924916122065,-38.0,0.4492275279679472,118.94182226906892,6050.123505347638,90392979.0,IRONMAN
-89.0886075949367,797.8513105006981,802.80974936213,0.04444052622251861,-56.0,-0.9245806019595073,1790.054881933361,16729.44176191025,2035939874.0,-59.41772151898734,390.212944383485,394.7107898131703,-0.029606240317038977,21.0,0.9141063231841859,294.0011696469895,8968.330608779399,497180132.0,553.620253164557,666.9459261818524,866.78270239118,0.16004135446806994,555.0,0.27346763819341025,2378.9496989553954,43736.0,3300888734.0,-31.531645569620252,107.88306321045879,112.39661916623649,0.08056873927272758,-28.0,-0.006937126089427537,109.15455294671942,3278.2921206072933,42523817.0,28.39240506329114,237.35720118626097,239.04930374350218,-0.05375069169263712,17.0,-0.5645440377195525,254.75680751734808,2726.236605622998,180835154.0,-2.2151898734177213,181.83235225401936,181.8458451337425,-0.3585572105589414,-7.0,0.06780610665018472,115.14430545865507,1596.4638255034447,103203730.0,IRONMAN
-364.1518987341772,797.4909402065861,876.697442144832,0.5023751631064742,-448.0,-0.5421058743057356,797.8151450266765,19616.756040045653,2812210235.0,25.17721518987342,292.9684719501431,294.0483254866774,-0.5565489028919562,62.0,0.7975708274304725,357.67934509327307,7317.171928127901,271790276.00000006,455.5822784810127,670.8700681156841,810.938876093318,0.11780900661088285,381.0,0.8502636767459384,1377.7222759193194,35991.0,2699785057.0,-72.9873417721519,176.5233511767079,191.0173959869107,0.2975648628943462,-63.0,0.0029943582513709543,90.15640456030843,6136.9576189151085,130483075.99999997,42.65822784810127,248.70565623837493,252.33752762540348,-0.15212347066619467,28.0,-0.5010415274713109,95.0494183607692,3370.0,204373878.00000003,-42.12658227848101,153.0367182786005,158.72897049987242,-0.3275251125463287,-39.0,0.47130115262378514,115.12521496427209,1199.2883409792012,84158434.0,IRONMAN
-270.0886075949367,817.5393644356574,860.9985298212944,0.3799895994480175,-374.0,-0.8457213865926216,882.5573263610161,14460.201169982136,2540918065.0,21.68354430379747,293.1574746089267,293.95829808436815,-0.5492581299857737,38.0,0.1352848471976582,429.44061726028605,6584.540949474386,271114211.00000006,476.53164556962025,667.9202528658876,820.4875827321956,0.12188916684492986,442.0,0.21237709065170396,1154.6884327325538,37646.0,2809330863.0,-66.9367088607595,176.5786905855722,188.84003008373335,0.23190390884691378,-49.0,-0.5445907926792288,31.14530450868502,6720.106079609973,125260240.00000003,32.75949367088607,244.7725482658416,246.95502588553768,-0.16720647153551055,5.0,-0.5618868355542617,110.72601258509407,6677.499896117937,193658134.0,-25.873417721518987,145.52753161494712,147.80966207434358,0.005775202370906675,-28.0,0.7934232948516557,117.54153977160291,1451.0866175409226,70264704.0,IRONMAN
-225.55696202531647,851.1324510832454,880.5125736780045,0.4311721476691465,-211.0,-0.4091322118562699,1730.8980704335438,17145.37483957178,2578089495.9999995,-43.24050632911393,368.70379230556216,371.2306935695125,-0.5746732896452087,34.0,0.4465348790037411,623.5269352815122,9072.768652640569,435877585.0,570.0632911392405,708.3227531122449,909.226747561362,-0.014319669981403804,504.0,-0.0428903933398348,1019.047157874607,45035.0,3593771988.0,-58.734177215189874,177.87513106007674,187.32129036173333,0.19144056689120728,-9.0,-0.14085233475351133,125.89628582616729,6916.984990416138,120260854.00000003,32.46835443037975,242.04162396731508,244.2096266983591,-0.10634591493349072,25.0,-0.43329899908418046,217.49355364793135,4155.426706862601,189391057.99999997,-22.025316455696203,185.2165325127298,186.52152283587185,0.004067654819110652,-27.0,0.013900660977076207,142.06083342551455,7907.432553428018,110076863.99999997,IRONMAN
-225.37974683544303,902.3084081328722,930.0303724453767,0.39789626858891197,-228.0,-0.5273442869735274,2458.550856851481,20588.094180557317,2857605751.0,-25.59493670886076,333.7587819538613,334.738741881569,-0.3172972777056862,29.0,-0.24588315007200956,737.3833525379792,4487.055327700338,351696346.0,486.1012658227848,741.1633789537872,886.3507177955624,-0.22440949796076973,483.0,0.9091651441872579,1456.6253557546195,38402.0,3188876507.0,-62.25316455696203,162.8540130871609,174.34702772330064,0.13786982027718706,-44.0,-0.8479917733336126,153.78699559766508,6035.259004747823,106946845.0,35.81012658227848,271.54993833800876,273.9009568753187,-0.13883755326075103,20.0,-0.858840680214938,425.0366551456807,4002.299325675634,238106941.99999988,-31.0126582278481,174.37697369117663,177.11327992008572,0.08478943444555775,-45.0,0.19948322297936727,417.2363939270425,6717.274615840251,100888569.99999999,IRONMAN
-326.40506329113924,812.8933714775171,875.9771108506073,0.4182585335290477,-415.0,-0.4876898680846753,727.662475719173,15905.46727744166,2726930569.9999995,-43.41772151898734,364.73686050009627,367.31195998683063,-0.6104257483017587,22.0,1.3138399076223832,61.69351526889036,9408.05010754813,426894306.0,483.32911392405066,716.2417865129876,864.0655814890002,0.021051264031583434,444.0,0.574723064849914,1533.3438285386007,38183.0,3058765156.0,-63.49367088607595,196.4014793711667,206.40975592682665,0.2663495577085,-55.0,-0.5867521953742028,69.11410204793418,6486.217492292587,145528991.0,33.88607594936709,243.12584579745612,245.4759520563566,-0.18307384470831867,9.0,-0.3739259380027615,136.17062081385328,5228.479013665046,191619636.0,-33.620253164556964,163.64172843749802,167.0596800812834,0.09128254587640813,-57.0,0.4971953998848009,197.14892478939248,4450.205549293031,90617005.00000001,IRONMAN
-342.24050632911394,813.3310505894315,882.4035142865856,0.3345155187869054,-517.0,-0.8532510194999983,1085.5689503585252,16660.7261260648,2795233203.9999995,-27.151898734177216,288.75740282505006,290.031141933309,-0.7669472284293873,8.0,0.39898315396571826,421.5971000069855,7716.453768506684,264790929.00000006,466.9493670886076,670.5095530471192,817.0830876672817,0.12929306352541248,393.0,0.6210535655891452,1717.477692332132,36889.0,2763722262.0,-59.18987341772152,149.96683818658104,161.22497843351096,-0.015953014637910316,-18.0,-0.31895225078020983,38.38027332916143,5617.962345706781,92045185.0,35.30379746835443,242.04384760368202,244.6049514594523,-0.1954761786636297,10.0,-0.3421931190416494,165.29342919478896,5542.210784933248,190593713.00000003,-25.329113924050635,162.76913226469634,164.72812276712116,-0.14669083911236944,-28.0,0.567899599431704,135.05409396558207,4657.995912429077,86677874.00000001,IRONMAN
-436.9367088607595,836.3655602812753,943.6212365004741,0.545495003137898,-670.0,-0.6193634250281885,1090.014214851089,18115.859254923587,3374305011.0000005,-46.81012658227848,375.0711350572695,377.980878225073,-0.654370933598641,29.0,0.4943564247189318,416.71884436367856,7036.27760432828,452662015.0,425.4177215189873,696.70425971766,816.3192165391791,0.06574486511575145,389.0,0.7116746822846984,1592.917637298302,33608.0,2644178457.9999995,-72.0253164556962,166.57875126118367,181.48313029667105,-0.17874514032826902,-39.0,-0.0952936680287344,94.8181431382396,6039.34986068211,118965232.99999997,30.9873417721519,235.73083200172385,237.7587863914373,-0.2445382572121808,6.0,-0.22584404306803485,194.00842411136168,5912.214107484818,179395847.00000003,-22.265822784810126,166.199568070602,167.68441576705703,-0.1755715237052826,-18.0,0.48733356442174536,74.50860547857313,4719.973342875133,89289457.0,IRONMAN
-357.36046511627904,930.44025479303,996.707364158328,-0.20948018010282737,-341.0,-1.1433094335435463,2088.932409101188,31990.30495878735,4151263462.0,-50.24418604651163,426.26814729279323,429.2190718361743,-1.4210230378417215,20.5,2.8389557000930417,448.74544953285556,11902.867482466185,690617369.9999999,621.6162790697674,613.4960845690081,873.3752024107661,-0.16974900726075712,625.0,0.08034048586472453,865.2437684513319,53459.0,4250325636.0,-16.24418604651163,139.9472438844335,140.88685052609696,0.3602297556575713,-17.0,-0.49798789385052045,145.9014121642297,3602.1106346778047,74384638.00000001,17.790697674418606,276.6579248012375,277.2293568132166,-0.04153891339318546,-6.0,-0.909335665089761,457.80970645263716,10319.949105804217,285396850.00000006,-9.0,246.13023589810297,246.29472796480198,0.05198952512501757,-11.5,-0.39677108359033086,80.21616285200511,9343.847593989032,224639747.99999997,IRONMAN
-442.30379746835445,827.9966421143674,938.7284424196355,0.9442900164816364,-922.0,-0.3815473176309534,2278.6061865115175,36057.6428996128,3360290883.9999995,-57.65822784810127,321.0058119303481,326.1429173409191,-0.7413766964007542,22.0,0.9185364638022788,542.6948946393411,9466.207124445966,342299109.0,232.18987341772151,461.62273148813443,516.7278621714759,0.6728308339056894,100.0,2.5486038075836603,752.1035092489756,18343.0,1001430301.0,-34.49367088607595,158.2322338632683,161.94830398789907,-0.29839033116605257,-4.0,0.25585408557374656,268.7661492417333,4187.6468752456385,85554956.0,67.69620253164557,176.1134814260669,188.67626818764248,0.7048143157706356,2.0,-0.06546962606182483,248.71264985745486,5348.0,125386402.0,13.139240506329115,114.43639924797046,115.18823340048257,0.8193133237533979,-2.0,0.6825578637858944,217.3135623801175,2501.429130072391,41942543.0,IRONMAN
-533.3291139240506,797.0256689721359,959.0046197800581,1.525625426108169,-936.0,1.4787462733641048,2532.7560167271863,30499.2747115831,3757487055.0,-75.58227848101266,343.67955370565005,351.8924785437964,-0.18543954169310392,-9.0,1.9761164921334693,315.4867510050526,8285.268834174658,404232682.0,218.73417721518987,468.43625422778285,516.9885536034255,0.7359585242950637,112.0,5.18207901437424,959.047999035364,17280.0,983337591.9999999,-32.45569620253165,145.99391330023946,149.55799857148685,-0.576585095334686,3.0,1.1048453284544433,138.8242437976708,4905.323795703816,73085128.0,78.77215189873418,186.00727829553776,201.99940468642694,0.8127035008233218,3.0,0.007560298115677266,39.11199965619403,6223.0,146690996.0,23.063291139240505,117.66185639334395,119.90090845402825,0.07950602624455018,9.0,0.2465741276248643,238.62975505746257,1822.0,46520861.0,IRONMAN
-507.1645569620253,887.5890318028397,1022.2671750649093,0.4968591421097997,-771.0,-0.30285563425858264,1494.350664732636,15654.893981463845,4063658846.0000005,-13.430379746835444,391.3624912832093,391.5928685299878,-2.2974052963301403,72.0,7.336771544627776,365.52401306921416,8184.581614284663,479075853.99999994,301.59493670886076,650.867046233789,717.3474874295713,0.9455907585698109,103.0,1.103922009602619,1745.430461348634,23826.0,1889609175.0,-69.48101265822785,188.36759515719163,200.7734096570471,-0.2103254488103637,3.0,-0.700004133332552,63.982971582276015,5303.673930337904,140851796.99999997,28.620253164556964,244.98495452627233,246.65106291164253,0.03506204190679094,-2.0,-0.5406485433427792,115.69204971460559,7134.704623983072,192397128.99999994,-35.45569620253165,179.3073026863859,182.7791432025914,0.4381859693952798,-41.0,1.3958647154721877,114.32706480034042,4963.689104174256,108173135.99999999,IRONMAN
-197.65822784810126,854.713482025616,877.2707172774006,0.3251859972314637,-339.0,-1.0067637409180974,1617.789075147343,14720.853988884232,2523463118.0,-114.9493670886076,505.1069043064848,518.0215649682472,-1.2279009086584995,-28.0,2.7746375477776475,453.61165683516606,10459.397619805584,878607040.0,471.1392405063291,580.0029623271625,747.2453547886159,0.3352917457620356,341.0,-0.04550894325593413,2287.8504249073007,37220.0,2435075323.0,-60.36708860759494,135.61255096830598,148.44173728129365,-0.6411236171727044,-31.0,0.5836112455148958,120.05632408012663,4343.947172315763,80131740.0,14.39240506329114,240.33217612093847,240.76273840138063,0.0012409573719989401,8.0,-0.44247320608379237,190.75338245374326,1736.6704940643228,181531460.0,2.1265822784810124,204.35755257240305,204.36861707603157,0.047866904677391756,-25.0,-0.3081274408218482,117.53979773389071,3882.5573342668995,130346574.00000003,IRONMAN
-389.0126582278481,879.3231357441696,961.5300438969423,0.4771761843668997,-511.0,-0.5337718261666118,1011.2492341580498,20632.334764210336,3357255060.9999995,-29.265822784810126,351.53578815094386,352.7518940192628,-0.356713835883622,40.0,-0.4400834074736082,457.41767878786163,9330.278927164662,390968653.0,399.50632911392404,661.8799821111348,773.1044028600012,0.4596176102126149,312.0,0.8918711154395291,836.8788198140119,31561.0,2363141309.0000005,-53.63291139240506,155.52615289171126,164.51405234119522,-0.035462939479565275,-22.0,-0.35287774090627666,174.26556290220685,5933.328599929719,93432021.99999999,25.632911392405063,249.82278160323867,251.13436314935154,-0.13892647980701517,4.0,-0.4420467801397243,406.84816327650657,5772.374671640578,198855468.00000003,-26.848101265822784,172.77351008628045,174.84709413974807,-0.2595988455075775,-28.0,0.25886688886757314,225.30387254682483,4446.809178539299,97647705.99999999,IRONMAN
-153.7594936708861,881.6836772412585,894.9905522448798,0.10556557124808268,45.0,-1.0529366166544054,719.9458083262766,15136.18168786179,2573320545.0,-0.9493670886075949,293.81604934725704,293.81758312241755,-0.22836956493477042,20.0,0.021170784792050146,365.33388297321596,7242.951771707441,269391746.0,484.2911392405063,578.646656615785,754.5660082189587,0.283758415084626,436.0,1.089583558718882,1390.9522183885588,38259.0,2508594191.0,-54.64556962025316,152.36972339331072,161.87239074677296,0.09171125286698255,-21.0,0.23057177288684372,46.82992070605664,6214.147339375895,91083679.0,30.189873417721518,227.6234440968584,229.6167693342402,-0.029713388045080176,10.0,-0.01141291355116758,27.10714425010092,2385.0,167368920.00000006,-18.974683544303797,139.30223717919142,140.58859092662595,-0.3875466435789722,-25.0,0.29259462037182615,127.89503397320958,1618.6750074151885,62800657.0,IRONMAN
-293.2025316455696,912.8376452446893,958.7701972523137,0.18607246619124157,-308.0,-0.8068793029695325,1365.3728066060494,16806.64247261615,3136751612.9999995,18.569620253164558,375.82306918314043,376.2815569843708,0.21279180584985977,29.0,3.0890189404565342,375.6563595631707,8644.2182176013,442900805.99999994,347.8481012658228,652.5625260038275,739.4837063105138,0.9596834572197456,186.0,0.6916865198911877,671.2451964805587,27480.0,2083977412.0000002,-65.87341772151899,186.58770409300536,197.8744007723401,0.13495897160089232,-41.0,-0.2239310037917983,53.057078783630914,7069.578232482845,135721734.0,8.810126582278482,248.63236425630552,248.78840585139,-0.0532909584291899,-1.0,-0.45614139789399877,330.28669041723913,6620.457954201725,193387649.00000003,-41.835443037974684,181.22008651484882,185.986354474281,-0.22117798694721474,-59.0,0.06500764840192907,200.59032490599222,4329.565966428382,113402491.0,IRONMAN
-197.30379746835442,971.9225675573911,991.7470775468838,0.14959312187274743,-175.0,-1.124243856662165,1481.0482716325278,18679.10762580601,3190683335.000001,62.151898734177216,329.831490870433,335.63621807855594,0.1195382662438466,40.0,0.6631586588284621,695.9217682701591,7443.8787575464785,363583589.0,389.72151898734177,522.4621102295753,651.8048166340456,0.7443948002791739,372.0,1.444281132441712,1415.60949354089,30788.0,1799693396.0,-49.44303797468354,161.73855656391368,169.1270962428679,0.15924889263957936,-21.0,-0.27339997162362595,89.37817504397283,5743.578016662807,96887121.00000001,21.556962025316455,248.73598156977525,249.66836231136799,-0.07531651161749679,-5.0,-0.4197153740525805,147.91389924383813,7574.445854099886,195964260.0,-36.392405063291136,149.39620398491303,153.76486240813406,-0.8176050613368501,-19.0,0.8551585940829396,149.62439318807142,3470.4468948239182,77912769.0,IRONMAN
-314.26582278481015,882.3780972765796,936.6718282963626,0.4387167729654278,-371.0,-0.5492238979858035,915.8485686682175,13928.702292719658,3045973476.9999995,11.708860759493671,313.67628850794546,313.8947457228379,0.08800117784684741,66.0,1.1990923542986787,405.5338680616998,7405.997512946472,307890401.0,445.69620253164555,583.0528202928119,733.8907931038049,0.7554677124438629,348.0,0.7156247886592828,1382.374631970903,35210.0,2300559919.9999995,-60.10126582278481,180.93138743850665,190.65237767708027,0.21260110293584608,-56.0,-0.4961470441178206,49.994990322500215,6297.828778619895,124696713.00000001,21.835443037974684,249.45639279911836,250.4102204004714,0.10981247288338507,15.0,-0.6144078026071687,55.79257036598905,5198.95547722332,197159633.99999997,-29.227848101265824,162.93331317118347,165.5340800124543,0.29423023824087663,-55.0,0.20283106105049908,78.0172375123011,1459.3621004949036,88172219.99999999,IRONMAN
-399.34177215189874,858.1432987365687,946.5113692671096,0.47943658745701473,-502.0,-0.5430673326262294,954.0292367371674,18145.12820341829,3293243463.0,-20.582278481012658,310.7551687033077,311.43603687320956,0.13683983832779578,9.0,0.4399016953813364,246.84990237760996,6983.089482341229,303986738.0,417.55696202531647,671.2433531591885,790.5197377018505,0.6701157494930177,251.0,0.3128762668309282,1564.2107850444288,32987.0,2494138487.0,-70.36708860759494,176.49292144985176,190.0033643939303,0.03029721720290334,-29.0,-0.21836330632157308,61.99765046930968,6056.390015740645,128105279.99999997,20.303797468354432,238.5103747142642,239.37302069776928,0.027268487642765096,8.0,-0.32656666009317936,135.83893235248684,6445.71546534131,180089320.0,-32.74683544303797,165.61939502658777,168.82576592601714,0.09405293229469948,-52.0,0.5905325021630596,92.16575734044652,4718.497597547243,92287210.0,IRONMAN
-328.4651162790698,938.3815445764748,994.2078534260095,-0.15467809718919373,-283.5,-1.284721156209884,2146.6153632160617,13296.1803136374,4054274212.0,-86.19767441860465,422.0781868428469,430.79001251621526,-0.8107824202662718,12.0,0.7978242690069162,564.4423091244827,8711.636460564123,714566617.9999999,655.8139534883721,503.81141524471394,826.9932791268199,0.18935716476264622,636.0,0.1693639698318492,2042.7741521646985,56400.0,4119801776.0,-27.976744186046513,119.45174921029695,122.68422312853093,1.0218321043942478,-36.5,1.4093770551632785,94.90154901934898,3554.3310539619783,58554806.0,34.04651162790697,254.26048294122637,256.52983869237295,-0.1956123865291695,21.0,-0.519192815310149,528.291955226431,5246.856005610058,247734534.00000003,-2.046511627906977,233.37273843782782,233.38171148531316,-0.18968796269512314,14.0,-0.2728964322368874,145.05971339854105,10679.521487558943,201453748.0,IRONMAN
-444.7088607594937,828.531660654134,940.3354101299726,0.5544105176721121,-826.0,-0.45516310745279887,965.5916184417385,13812.662902739221,3376370560.0,-22.189873417721518,277.89584953466215,278.7803681590332,-0.4501687574182761,48.0,0.060063020969030934,565.3082829471787,5813.873528548534,244057064.0,419.4177215189873,627.373137261099,754.6577227333016,0.648474321001604,320.0,0.6670961726924243,1647.5490882127658,33134.0,2326081561.0,-66.10126582278481,164.9745354294712,177.72443468342868,-0.03272447336720146,-36.0,-0.4565981058553268,103.02089426299557,5174.172139996954,112198676.0,26.860759493670887,246.36603077212268,247.82599040251475,-0.176432096946262,13.0,-0.5079670908453475,148.2051227461409,7449.470990282678,193905442.0,-30.531645569620252,181.51422411348358,184.0641055086756,0.19506953711400193,-46.0,0.48950976197905227,101.79750968399667,5913.713157347808,108630148.00000001,IRONMAN
-366.2278481012658,868.5252005754407,942.580957138162,0.33786034597537523,-338.0,-0.6663389924736607,923.5246251189196,17965.562777104562,3190966187.0000005,-57.0126582278481,394.1861506430136,398.2877911221508,-0.3114160231189007,-1.0,0.20384733914359643,271.0835854498764,6477.710992132544,505157798.0,444.1898734177215,685.0335495054861,816.4408169579328,0.20705994864315183,427.0,0.3582623872899027,1225.0412452743606,35091.0,2695738324.0,-62.87341772151899,151.346477094201,163.88661563657396,0.0033773690212737283,-54.0,-0.5196715140010131,98.78549301408839,5581.125195097886,96148501.00000001,36.79746835443038,245.0450426043816,247.79250711488126,-0.14546257001684834,22.0,-0.5366506963737265,303.3189764636733,2907.0,195827540.00000003,-29.17721518987342,176.09216225441355,178.4930236554664,0.053869804235668485,-48.0,0.3888543723973421,152.94071549418487,1886.631320667953,102074892.0,IRONMAN
-405.63291139240505,794.2918217867704,891.873061013744,0.3418589796558824,-652.0,-0.8701799986262753,724.712804740318,17410.324780491344,2995603909.0000005,-32.392405063291136,349.4721668249918,350.97017436121155,-1.040039999336681,51.0,0.809885894323588,448.70930853896994,9485.718559936366,387657628.0,476.53164556962025,644.224110612728,801.3158640162134,0.21586141439957465,374.0,0.2102625823651163,1296.5000250565606,37646.0,2712305906.9999995,-55.924050632911396,167.5624782136841,176.64847450318894,0.07176794546064012,-29.0,-0.5196336921401978,84.63135915311527,5632.120479323222,107133577.0,36.36708860759494,227.04843498300676,229.94250794932483,-0.27906902137096845,15.0,-0.2188423862660538,38.56815361571387,5616.2035056379555,169118999.0,-13.177215189873417,195.53307593512125,195.97658733841175,0.38566137115908355,-38.0,0.7437065804546816,109.61947494890093,5607.441905908035,120390331.0,IRONMAN
-398.24050632911394,851.0485894767563,939.6165188690786,0.5362265505628189,-478.0,-0.27100656435801573,737.5454728758161,18964.2227576122,3249921812.0,-32.164556962025316,401.76031743794914,403.04579317045983,-0.6372484610327533,28.0,0.27471367908442845,376.18851016948946,10539.26849328245,510140807.0,421.2911392405063,696.164122070504,813.7141444394091,0.05158875423721643,376.0,0.595293472396615,1426.8732877445084,33282.0,2620024639.0,-68.55696202531645,188.56431242386412,200.64036722959145,0.1080800545201339,-34.0,-0.741903794700479,63.43618429117684,6084.417043680233,140287114.00000003,35.58227848101266,241.68729705833837,244.2925461434831,-0.11680018639050971,6.0,-0.3719440179970137,110.54254896035802,5780.309046821673,190178706.0,-8.848101265822784,200.70856058938583,200.90349720667734,0.4212712457521502,-51.0,0.30652987601658355,75.22870403114041,5258.6292344682915,126194592.99999999,IRONMAN
-136.69620253164558,872.2989319576403,882.9446633175902,0.3796613773572094,-41.0,-0.5073567981137161,631.9552567900103,10253.09779711594,2491023785.0,69.56962025316456,352.2666813271921,359.07067108779995,0.21082710708652902,105.0,0.8358511720333452,783.0032616314487,5496.0,417434524.0,542.873417721519,652.5443748835145,848.837857815472,0.17232916911508636,503.0,-0.030767373362279304,1185.699009773099,42887.0,3168047859.0,-56.77215189873418,140.50207885007296,151.53848155635274,0.4385406788759372,-37.0,0.0628667527109692,34.6926132735498,5561.746657659951,81716498.0,28.518987341772153,248.52618030643913,250.1571404871523,0.09207491172586325,-4.0,-0.7081303171024049,14.469914380979747,10401.668641387776,197814510.00000003,-18.911392405063292,154.75674581917977,155.9079572672303,-0.1420025462455685,-23.0,0.03436476175500802,46.56937510548498,6239.749825924608,76966920.0,IRONMAN
-280.8101265822785,873.0354158714334,917.0851457509068,0.45880490281556247,-412.0,-0.7375597004933838,725.8464837878843,15082.268887245536,2870546364.0,-43.164556962025316,376.0176547962537,378.487061464725,-0.8937259384143236,-3.0,1.0101338540371003,379.0980057618811,10894.968394447387,452833338.00000006,434.50632911392404,656.329877567516,787.1242965554094,0.3345253212880613,343.0,0.5185240495047028,1349.8293689378413,34326.0,2522488654.0000005,-65.9746835443038,173.00910744180854,185.1615784297117,-0.12516422715397355,-26.0,-0.33772542181703136,63.49851376633536,7100.241987526706,120568221.99999999,22.746835443037973,241.52681368844313,242.59558992934012,0.059293936232637574,-2.0,-0.29332171904987403,8.282367979148582,5674.2987064417375,185264206.0,-13.860759493670885,175.21977044230354,175.76714313999344,-0.08055323976958105,-21.0,0.22641692842476457,38.432418356044785,1493.104008844081,97004515.99999997,IRONMAN
